Timestamp,SampleIndex,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ
00:08,44,9.623280847214787,0.7049375763926753,-1.6967878568185253,6.351578787224765,-7.0090823490732,4.345591866683338,-4.58558618637265,-5.000683567214296,-4.475913322671686
00:08,45,9.946523500722156,0.17191024033885915,-1.8282910624752804,8.484598879201698,-6.104200807737269,4.809001586525124,-3.089960423638384,-3.2856696257174844,-2.6788105037633216
00:08,46,9.311617634775638,0.31397482706447377,-3.0549092455403066,-4.20468673783049,1.3320323627485164,0.2524895646865284,-3.398160283116237,-4.081275594487508,-3.8818276545666626
00:08,47,9.28344300504212,0.1265508515709703,-2.1792884575865257,-3.166538698786167,2.1709339226729454,-0.9104536699637231,-4.755984395024099,-4.589917018637349,-4.779589569958589
00:08,48,10.272057923700407,0.08527856836068648,-1.6946980105120317,6.318306698116826,7.012542646345203,0.6871277821976927,4.489051208546174,4.141087901283361,4.599898036384733
00:08,49,9.319866119915503,-0.39304325233022264,-0.8719278790170725,5.888295083772991,28.821842571642843,8.96011684498349,2.3586396686337663,1.959597666873556,2.753276300413149
00:08,50,9.925885762368576,-0.06757923725933378,0.39218079083316604,3.9428307954486694,49.638411141618036,14.64530545076014,3.8462833148114157,3.9451826144390885,3.675220227721454
00:08,51,9.79607265601675,0.5395370737979525,1.7880415729303534,11.1149712546881,60.12742568177033,13.234394490457527,-3.3488548786730976,-2.9557724873859614,-2.5033719004752655
00:08,52,9.695615732053612,-1.6737383730295887,4.099164300242988,8.771540732519586,55.2524233561345,8.734711259027828,-4.889021104110837,-4.938094803128703,-4.754664691823919
00:09,53,8.383327934346655,-1.15778744011229,5.304093532279206,15.35250751466246,36.52993851528794,7.2563268349538,3.7701879487696925,3.540921282270296,3.323591974268597
00:09,54,8.152524375522779,1.0636236138546438,6.962952776782728,1.0233270127443346,35.29704684883377,2.979467331425595,-2.008188108759729,-2.176447939540908,-1.9020660592522178
00:09,55,6.706332708279426,-1.2471325279240548,7.368990013615074,-19.140039900688,31.104237061809567,2.113026400876925,4.359620452134945,5.046750011019637,4.485683971822943
00:09,56,5.579498233604733,-1.4015904188473565,7.432041762629841,-9.7480582486937,36.03500914767715,5.56029648370602,2.5776467022962417,3.406500386997789,2.5486783181143022
